SCHEMA_NAME,FILE_NAME,TABLE_NAME,LAST_LOAD_TIME,STATUS,ROW_COUNT,ROW_PARSED,FIRST_ERROR_MESSAGE,FIRST_ERROR_LINE_NUMBER,FIRST_ERROR_CHARACTER_POSITION,FIRST_ERROR_COL_NAME,ERROR_COUNT,ERROR_LIMIT
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161838_780_DK7IOB_23/stream_20230621_161838_7800.gz,CONTACTS_20230621_161838_780_23,2023-06-21 14:18:47.832 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'DWELL DESIGN STUDIO LLC',1,348,""CONTACTS_20230621_161838_780_23""[""ACCOUNTNAME"":40],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161828_671_58V7NC_22/stream_20230621_161828_6710.gz,CONTACTS_20230621_161828_671_22,2023-06-21 14:18:37.356 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '99403124-b7fa-11ea-9085-02c180ed988e',1,401,""CONTACTS_20230621_161828_671_22""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161818_807_NCICI4_21/stream_20230621_161818_8070.gz,CONTACTS_20230621_161818_807_21,2023-06-21 14:18:27.456 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '34775656-b7fe-11ea-b45f-06b3e72edb9c',1,364,""CONTACTS_20230621_161818_807_21""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161807_155_QJ8H5K_20/stream_20230621_161807_1550.gz,CONTACTS_20230621_161807_155_20,2023-06-21 14:18:17.388 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'a0c1b562-b7fa-11ea-ab8c-0227d4d755c8',1,317,""CONTACTS_20230621_161807_155_20""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161756_462_Q71840_19/stream_20230621_161756_4620.gz,CONTACTS_20230621_161756_462_19,2023-06-21 14:18:05.849 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '854712b4-d624-11ed-8dfa-0671b8e28854',1,275,""CONTACTS_20230621_161756_462_19""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161742_997_U6IW8R_18/stream_20230621_161742_9970.gz,CONTACTS_20230621_161742_997_18,2023-06-21 14:17:55.105 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '79147e34-c385-11ed-89d7-0671b8e28854',1,312,""CONTACTS_20230621_161742_997_18""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161730_965_G3FR9E_17/stream_20230621_161730_9650.gz,CONTACTS_20230621_161730_965_17,2023-06-21 14:17:41.629 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '5cdbe240-b800-11ea-9da1-06096de0da1a',1,290,""CONTACTS_20230621_161730_965_17""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161717_076_I78LUF_16/stream_20230621_161717_0760.gz,CONTACTS_20230621_161717_076_16,2023-06-21 14:17:29.478 -0700,LOAD_FAILED,0,500,"User character length limit (20) exceeded by string 'SAGE HOUSE DESIGNS, LLC'",1,356,""CONTACTS_20230621_161717_076_16""[""ACCOUNTNAME"":40],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161659_033_F5YWUX_15/stream_20230621_161659_0330.gz,CONTACTS_20230621_161659_033_15,2023-06-21 14:17:15.646 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'f3ed088a-f611-11eb-b86a-06096de0da1a',1,378,""CONTACTS_20230621_161659_033_15""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161645_682_T3TEHC_14/stream_20230621_161645_6820.gz,CONTACTS_20230621_161645_682_14,2023-06-21 14:16:57.608 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '2797eb4e-ed16-11ed-8085-0671b8e28854',1,259,""CONTACTS_20230621_161645_682_14""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161633_372_VJQK38_13/stream_20230621_161633_3720.gz,CONTACTS_20230621_161633_372_13,2023-06-21 14:16:44.328 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'f8df3af8-b9a1-11ec-b23a-069eed229002',1,287,""CONTACTS_20230621_161633_372_13""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161623_796_SPHX91_12/stream_20230621_161623_7960.gz,CONTACTS_20230621_161623_796_12,2023-06-21 14:16:31.929 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '1c41e0d2-dd32-11ec-900b-02d06230d2dc',1,333,""CONTACTS_20230621_161623_796_12""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161613_272_33XSS7_11/stream_20230621_161613_2720.gz,CONTACTS_20230621_161613_272_11,2023-06-21 14:16:22.444 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'ELIZABETH GRAVES INTERIOR DESIGN',1,302,""CONTACTS_20230621_161613_272_11""[""ACCOUNTNAME"":40],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161602_363_26RL84_10/stream_20230621_161602_3630.gz,CONTACTS_20230621_161602_363_10,2023-06-21 14:16:11.954 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'WILLEM SMITH FURNITUREWORKS',1,284,""CONTACTS_20230621_161602_363_10""[""ACCOUNTNAME"":40],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161551_618_08EREG_9/stream_20230621_161551_6180.gz,CONTACTS_20230621_161551_618_9,2023-06-21 14:16:01.056 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'EMILY PAINTER INTERIORS',1,304,""CONTACTS_20230621_161551_618_9""[""ACCOUNTNAME"":40],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161535_172_I6NOKR_8/stream_20230621_161535_1720.gz,CONTACTS_20230621_161535_172_8,2023-06-21 14:15:50.220 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '86787784-f584-11ed-9c75-0671b8e28854',1,290,""CONTACTS_20230621_161535_172_8""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161523_511_MC75F0_7/stream_20230621_161523_5110.gz,CONTACTS_20230621_161523_511_7,2023-06-21 14:15:33.193 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '6aa6cef6-c8ee-11ed-a153-0671b8e28854',1,309,""CONTACTS_20230621_161523_511_7""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161514_501_G6OMFJ_6/stream_20230621_161514_5010.gz,CONTACTS_20230621_161514_501_6,2023-06-21 14:15:22.126 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'https://www.pinterest.com/',1,685,""CONTACTS_20230621_161514_501_6""[""PINTERESTLINK"":112],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161503_908_00DHBF_5/stream_20230621_161503_9080.gz,CONTACTS_20230621_161503_908_5,2023-06-21 14:15:13.073 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'dad469ce-f611-11eb-b3a0-06b3e72edb9c',1,363,""CONTACTS_20230621_161503_908_5""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161452_668_W7CC9S_4/stream_20230621_161452_6680.gz,CONTACTS_20230621_161452_668_4,2023-06-21 14:15:02.035 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '000ce56e-b800-11ea-9fc3-06096de0da1a',1,481,""CONTACTS_20230621_161452_668_4""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161441_845_GCQZ42_3/stream_20230621_161441_8450.gz,CONTACTS_20230621_161441_845_3,2023-06-21 14:14:51.437 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'BETH MYER DESIGN FORMERLY DISTINCTIVE DETAILS',1,287,""CONTACTS_20230621_161441_845_3""[""ACCOUNTNAME"":40],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161430_647_URO62M_2/stream_20230621_161430_6470.gz,CONTACTS_20230621_161430_647_2,2023-06-21 14:14:39.835 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '1554992c-b7ff-11ea-9154-02c180ed988e',1,340,""CONTACTS_20230621_161430_647_2""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161417_998_02DQR9_1/stream_20230621_161417_9980.gz,CONTACTS_20230621_161417_998_1,2023-06-21 14:14:28.330 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'https://www.pinterest.com/',1,717,""CONTACTS_20230621_161417_998_1""[""PINTERESTLINK"":112],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161241_507_ZA76BU_2/stream_20230621_161241_5070.gz,CONTACTS_20230621_161241_507_2,2023-06-21 14:12:56.969 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string '1554992c-b7ff-11ea-9154-02c180ed988e',1,340,""CONTACTS_20230621_161241_507_2""[""ACCOUNTID"":41],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161227_835_2JYL0H_1/stream_20230621_161227_8350.gz,CONTACTS_20230621_161227_835_1,2023-06-21 14:12:39.388 -0700,LOAD_FAILED,0,500,User character length limit (20) exceeded by string 'https://www.pinterest.com/',1,717,""CONTACTS_20230621_161227_835_1""[""PINTERESTLINK"":112],500,500
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_161006_821_VQGTGO_2/stream_20230621_161006_8210.gz,CONTACTS_20230621_161006_821_2,2023-06-21 14:11:13.665 -0700,LOAD_FAILED,0,2000,User character length limit (20) exceeded by string 'dad469ce-f611-11eb-b3a0-06b3e72edb9c',1,363,""CONTACTS_20230621_161006_821_2""[""ACCOUNTID"":41],2000,2000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/CONTACTS/INSERT/20230621_160907_137_WP35FB_1/stream_20230621_160907_1370.gz,CONTACTS_20230621_160907_137_1,2023-06-21 14:10:03.445 -0700,LOAD_FAILED,0,2000,User character length limit (20) exceeded by string 'https://www.pinterest.com/',1,717,""CONTACTS_20230621_160907_137_1""[""PINTERESTLINK"":112],2000,2000
